bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Camera Gear","/explore/camera-gear","/projects/70mai-smartest-dash-cam-featuring-voice-control","2018-03-10T23:59:59-08:00","USD","259954","23.5642","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hhzjfeolbkll76zrzp6v.jpg","false","false","null","2018-01-09T09:01:04-08:00","null","null","null","null","production","2294219","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","AI-integrated dash cam that makes your car ride safe and enjoyable. Ready for mass production now.","[""other""]","70MAI: Smartest Dash Cam Featuring Voice Control"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/save-save-ambient-vacation-everywhere","2018-05-26T23:59:59-07:00","EUR","1212","0.01212","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uydfr1xlmljs6izqzpee.jpg","false","false","null","2018-03-27T13:05:52-07:00","null","null","null","null","concept","2357175","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","To preserve the environment with a smart and dynamic object we introduce you: SAVE!","[""3d"",""beauty"",""design"",""female founders"",""water""]","SAVE  Save Ambient Vacation Everywhere"
"null","Camera Gear","/explore/camera-gear","/projects/icarus-smartwatch","2014-03-16T23:59:59-07:00","USD","192","0.0032","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/eflci0zzpxvqqmlq2hya.jpg","false","false","null","2014-01-31T06:38:18-08:00","null","null","null","null","null","663911","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Icarus, the dutch E-paper expert introduces its first e-paper smartwatch. Receive smartphone notifications, control music, camera, track your running and more.","[""other""]","Icarus Smartwatch"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/bullydog-best-in-class-rc-car-with-sync-vr-tech","2020-10-25T23:59:59-07:00","HKD","78849","1.971225","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dmp72fijftmbbdgngq1y.jpg","false","false","null","2020-09-23T00:00:00-07:00","null","null","null","null","null","2621387","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Redefines the thrill and fun of PRO-level RC crawlers with a whole system available in-n-out!","[""cars"",""toys"",""drones"",""kids"",""sports""]","BullyDog: Best-in-class RC Car with Sync VR Tech"
"null","Dance & Theater","/explore/dance-theater","/projects/house-of-jack-dance-studio","2020-02-02T23:59:59-08:00","GBP","2918","0.833714285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lot8gkyku7iupad7tjxp.jpg","false","false","null","2019-12-20T00:00:00-08:00","null","null","null","null","null","2567578","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A crowdfunder with great perks to help fund some of the costs of creating House of Jack Dance Studio","[""community"",""kids""]","House of Jack Dance Studio"
"null","Local Businesses","/explore/local-businesses","/projects/apoyemos-a-estiven-josue-ramos","2015-09-05T23:59:59-07:00","USD","170","0.034","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bkepplje36ubsuvky6mq.jpg","false","false","null","2015-08-06T15:10:31-07:00","null","null","null","null","null","1385377","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Un verdadero emprendedor con grandes deseos de superación personal.","[""other""]","Apoyemos a Estiven Josué Ramos"
"null","Tabletop Games","/explore/tabletop-games","/projects/cavern-tavern","2016-05-22T23:59:59-07:00","USD","120751","5.998111111111","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jikkmjmgtovvpdqssymt.jpg","false","false","null","2016-05-21T23:59:59-07:00","null","null","null","null","null","1763957","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A worker placement board game set in a fantasy tavern filled with Dwarves, Elves, Halflings, Trolls","[""other""]","Cavern Tavern"
"null","Music","/explore/music","/projects/evan-mazunik-s-new-christmas-album","2020-08-29T23:59:59-07:00","USD","3075","1.218","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ymq2giajv90ucxjgkp8s.jpg","true","false","null","2020-06-30T00:00:00-07:00","null","null","null","null","null","2607103","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Jazz piano arrangements of Christmas carols (Release date: fall 2020)","[""jazz""]","Evan Mazunik’s New Christmas Album"
"null","Music","/explore/music","/projects/help-adam-record-an-lp","2016-04-29T23:59:59-07:00","USD","100","0.030534351145","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nslmnnnwiyvksxeplwcn.jpg","false","false","null","2016-02-29T02:06:45-08:00","null","null","null","null","null","1662433","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Adam Taitano Would Like To Record A Full-Length 12 Song LP. He Invites You To Consider Helping Him!","[""other""]","Help Adam Record an LP"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/zomb-squad-a-comedy-horror-web-series","2017-07-06T23:59:59-07:00","USD","1763","0.08815","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kh7o0sho2oc3uvth9usb.jpg","false","false","null","2017-05-22T10:01:20-07:00","null","null","null","null","null","2116870","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Zombie Apocalypse is over! But who's gonna clean up the mess? RENO 911 meets THE WALKING DEAD!!!","[""other""]","Zomb Squad: A Comedy Horror Web Series"
"null","Art","/explore/art","/projects/glass-emancipation","2016-06-04T23:59:59-07:00","USD","315","0.105","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/c1qisjhdnxhvdadizsx3.jpg","false","false","null","2016-04-21T09:34:33-07:00","null","null","null","null","null","1710826","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Artist Yuka Otani seeks support for curating an experimental  exhibition about glass ""without""glass","[""other""]","Glass-Emancipation"
"null","Health & Fitness","/explore/health-fitness","/projects/prider-scooter-mobility-for-those-unable-to-walk","2015-12-15T23:59:59-08:00","USD","851","0.040523809524","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fjvi3lvqqdpmqrhr7nuo.jpg","false","false","null","2015-11-15T01:11:39-08:00","null","null","null","null","null","1409225","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","PrideR Scooter for Seniors and
Anyone Who Can't Walk.  Now They Can 
 ""Stand and 'Walk' Proudly""","[""social innovations""]","PrideR Scooter-Mobility For Those Unable To Walk"
"null","Photography","/explore/photography","/projects/the-phone-project","2016-08-19T23:59:59-07:00","USD","8536","0.711333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qjd45ekitx9c3kfvpir5.jpg","false","false","null","2016-06-30T08:24:49-07:00","null","null","null","null","null","1782776","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A color photography book of vintage telephones in awkward landscapes paired with very short fiction!","[""other""]","The Phone Project"
"null","Tabletop Games","/explore/tabletop-games","/projects/aardvark-s-runaway-railroad","2017-02-12T23:59:59-08:00","USD","614","0.102333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/h8otkpii6nkhcftai8ky.jpg","false","false","null","2017-01-12T14:37:33-08:00","null","null","null","null","null","1996949","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Aardvark; help each other; save the engine!","[""other""]","Aardvark’s Runaway Railroad"
"null","Video Games","/explore/video-games","/projects/gt-traveler-android-based-live-interpreter","2015-03-20T23:59:59-07:00","USD","353","0.007844444444","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mpdtu3lkhhaskeulrnrn.jpg","false","false","null","2015-01-19T06:32:52-08:00","null","null","null","null","null","1093618","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","An Android based Live Interpreter that allows you to have a conversation wherever you travel.","[""other""]","GT Traveler - Android based Live Interpreter"
"null","Comics","/explore/comics","/projects/johnny-s-law","2020-10-14T23:59:59-07:00","USD","875","0.175","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xibsth8xcvhjoq5azauy.jpg","false","false","null","2020-08-15T00:00:00-07:00","null","null","null","null","null","2606351","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","When an elite assassin refuses to kill a kid, he must now protect him in a deadly Texas town.","[""indie""]","Johnny's Law"
"null","Photography","/explore/photography","/projects/karmella-aspiring-model-and-photographer","2014-10-04T23:59:59-07:00","USD","60","0.12","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kws4riv5g1sgczkp4jjm.jpg","false","false","null","2014-09-05T21:57:14-07:00","null","null","null","null","null","931526","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I really enjoy photography. Modeling is new to me, and I would really love to continue!","[""other""]","Karmella, Aspiring Model and Photographer"
"null","Local Businesses","/explore/local-businesses","/projects/staff-relief-fund-for-penelope-s-gemini","2020-04-23T23:59:59-07:00","USD","5566","1.583142857143","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wmicwd8ctbldok9yqube.jpg","false","false","null","2020-03-24T00:00:00-07:00","null","null","null","null","null","2590518","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","100% of funds raised will be donated to sales staff out of work due to the COVID-19 closure","[""community"",""clothing"",""family"",""jewelry"",""other""]","Staff Relief Fund for Penelope’s & Gemini"
"null","Photography","/explore/photography","/projects/ukraine-revolutionary-chronicle","2014-01-13T23:59:59-08:00","USD","485","0.069285714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kljcaqvpor3i2snalr5c.jpg","false","false","null","2013-12-14T08:58:16-08:00","null","null","null","null","null","615637","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A photography book about the Ukrainian peaceful revolution started when president Yanukovych backed away from a political agreement with the European Union.","[""other""]","Ukraine: Revolutionary Chronicle"
"null","Food & Beverages","/explore/food-beverages","/projects/sugar-trek-daily-deals-mobile-app-game","2017-03-10T23:59:59-08:00","USD","6","0.00012","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bv9o7zoip56zpftwmube.jpg","false","false","null","2017-01-09T11:03:38-08:00","null","null","null","null","null","2004926","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Sugar Trek is real-world mobile app game wherein you compete for free stuff from local businesses.","[""mobile apps""]","Sugar Trek daily deals mobile app game"
"null","Comics","/explore/comics","/projects/knights-vs-pirates","2020-09-07T23:59:59-07:00","GBP","12786","3.985333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/spqvfewalftrdcu3dry8.jpg","false","false","null","2020-09-06T23:59:59-07:00","null","null","null","null","null","2625671","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The search for a legendary relic ignites a battle across land, sea and time!","[""adventure""]","Knights vs. Pirates"
"null","Photography","/explore/photography","/projects/allambie-orphanage-vietnam","2014-02-18T23:59:59-08:00","AUD","105","0.014623955432","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mr85mqopvbgdiu1rzlvi.jpg","false","false","null","2013-12-20T23:27:25-08:00","null","null","null","null","null","619928","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I am creating a photography training programme and ongoing support for the children of Allambie Orphanage in HCMC, Vietnam.","[""other""]","Allambie Orphanage Vietnam"
"null","Transportation","/explore/transportation","/projects/more-information-coming-soon","2016-07-17T23:59:59-07:00","USD","105","0.00525","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/abjsgftks2w71hkyyhlf.jpg","false","false","null","2016-06-02T07:51:44-07:00","null","null","null","null","null","1780890","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","More information coming soon","[""cars""]","More information coming soon"
"null","Audio","/explore/audio","/projects/snorewedge-acoustic-sound-absorber-for-sleepers","2013-06-01T23:59:59-07:00","USD","700","0.014","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ypko79awnwl6knbcqslo.jpg","false","false","null","2013-04-17T14:17:29-07:00","null","null","null","null","null","334759","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","SnoreWedge is a sound absorber designed for sleepers.","[""other""]","SnoreWedge - Acoustic sound absorber for sleepers"
"null","Environment","/explore/environment","/projects/the-minigrid-game--3","2016-05-16T23:59:59-07:00","USD","3628","0.103657142857","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/apwfe76llbaxdlvhptgy.jpg","false","false","null","2016-03-17T17:04:30-07:00","null","null","null","null","null","1516592","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A new, fun gaming approach to community minigrid planning, and achieving energy access for all!","[""social innovations""]","The Minigrid Game"
