bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Education","/explore/education","/projects/pay-it-forward-travel-help-teens-see-the-world","2015-06-13T23:59:59-07:00","USD","85","0.001416666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/opnjzkv1tihwqpvjo7zh.jpg","false","false","null","2015-04-14T16:56:39-07:00","null","null","null","null","null","1225961","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help teens gain a better world view by sending them out to see the world, and help others do it too!","[""other""]","Pay it Forward Travel--help teens see the world!"
"null","Environment","/explore/environment","/projects/rethink-waste-be-a-part-of-our-green-tech","2016-01-15T23:59:59-08:00","USD","23351","0.042073873874","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u0hnqtm1ftffgdqoprou.jpg","false","false","null","2016-01-03T17:41:39-08:00","null","null","null","null","null","1587032","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Our technology produces clean water & green fuels from raw sewage, sunlight, and atmospheric CO2.","[""water""]","Rethink Waste: Be a Part of Our Green Tech!"
"null","Music","/explore/music","/projects/layla-zoe-s-new-album-nowhere-left-to-go","2020-06-25T23:59:59-07:00","EUR","5954","0.850571428571","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zvyuardgucjb2nhhdojz.jpg","false","false","null","2020-05-26T00:00:00-07:00","null","null","null","null","null","2597547","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Layla Zoe finish her new studio album featuring 11 songs written with 8 amazing co-writers!","[""album"",""rock""]","Layla Zoe's new album Nowhere Left To Go"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/the-wrap-bag-the-most-functional-garment-bag","2020-01-11T23:59:59-08:00","HKD","160674","1.568504520149","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cukwnnpcb1xkoyhofll0.jpg","true","false","null","2019-11-12T00:00:00-08:00","null","null","null","null","shipping","2540979","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Carry less, Enjoy more,  Pack it like a garment bag, Carry it like a duffel.","[""bags"",""backpacks"",""luggage""]","The Wrap Bag: The Most Functional Garment Bag"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/ares-the-most-powerful-portable-power-station-ever","2019-10-20T23:59:59-07:00","USD","33582","3.2663","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kzpojho8mdkayiobbxcn.jpg","false","false","null","2019-09-20T00:00:00-07:00","null","null","null","null","production","2530862","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","4x 1,000W AC Outputs Same To Wall Outlet | 4x Rapid-charging USB Ports | 60W PD output | 1,183Wh","[""batteries""]","Ares:The Most Powerful Portable Power Station Ever"
"null","Culture","/explore/culture","/projects/preserve-their-memories--2","2019-04-19T23:59:59-07:00","GBP","155","0.00775","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xc5bihscvigevg5snhuz.jpg","false","false","null","2019-02-18T00:00:00-08:00","null","null","null","null","null","2471538","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We need you! Help us continue to preserve the stories of those who served with Bomber Command","[""documentary"",""recording"",""other""]","Preserve Their Memories"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/she-and-the-others-new-comedy-web-series-by-women","2019-04-26T23:59:59-07:00","AUD","6027","0.6027","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vbbl9dglyra9kxwbbdwa.jpg","false","false","null","2019-02-25T00:00:00-08:00","null","null","null","null","null","2471507","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us create 'Life, Camera, Awkward', a brand new comedy web series driven and made by women.","[""women"",""comedy"",""female founders"",""youtube""]","She and the Others: new comedy web series by women"
"null","Transportation","/explore/transportation","/projects/kates-surly-christmas","2012-12-25T23:59:59-08:00","USD","138","0.276","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u3roweq35nipe3acoodg.jpg","false","false","null","2012-12-09T10:48:59-08:00","null","null","null","null","null","279071","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Kate needs a new bike! I’m hoping we can come together and raise the money to buy her a new Surly road bike for Christmas!","[""other""]","Kates Surly Christmas"
"A signed photo of a closeup of Spirit, the eagle","Photography","/explore/photography","/projects/eagles-an-adventure-through-photos/coming_soon","null","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/boc8rnj7dw8fmrtet4yw.jpg","false","true","null","null","null","null","null","null","null","2605249","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","My Passion Through Photography","null","Eagles: An Adventure Through Photos"
"null","Film","/explore/film","/projects/the-romulan-war","2018-06-03T23:59:59-07:00","USD","13280","1.1665","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/by7hwsjkqgxqv8y20poy.jpg","true","false","null","2018-04-04T18:26:51-07:00","null","null","null","null","null","2329848","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Star Trek fan film which chronicles the war between Earth and the Romulan Empire.","[""documentary""]","The Romulan War"
"null","Education","/explore/education","/projects/hbcusxsw18","2017-10-14T23:59:59-07:00","USD","635","0.000423333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iftt1asb83uvgqosodmg.jpg","false","false","null","2017-08-15T08:50:35-07:00","null","null","null","null","null","2166132","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","#DiversifySXSW and we'll diversify the innovation, entrepreneurship & investment ecosystem for all.","[""founders of color""]","#HBCUSXSW18"
"null","Human Rights","/explore/human-rights","/projects/wales-supporting-syrian-refugees-ffoaduriaid","2015-12-10T23:59:59-08:00","GBP","285","0.114","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ithibyhuish14vfg0ip8.jpg","false","false","null","2015-11-04T13:26:13-08:00","null","null","null","null","null","1520256","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We are sending a container to Syrian refugees /// Rydym yn anfon container i ffoaduriaid Syria.","[""other""]","Wales Supporting Syrian Refugees -  Ffoaduriaid"
"null","Human Rights","/explore/human-rights","/projects/abortion-rights-freedom-ride","2013-07-21T23:59:59-07:00","USD","22261","1.011863636364","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pxchowjoylykdgwypqlz.jpg","false","false","null","2013-06-19T23:01:05-07:00","null","null","null","null","null","439282","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","July 24-Aug 20 caravan from both coasts to where attacks on abortion rights are most severe. Responding to the state of emergency & fighting to turn the tide!","[""other""]","Abortion Rights Freedom Ride"
"null","Wellness","/explore/wellness","/projects/step-up-your-footcare-101-seminar-dallas-tx--3","2018-09-09T23:59:59-07:00","CAD","10","0.001275510204","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bbya8elaowuizwe5q7dl.jpg","false","false","null","2018-07-11T11:21:09-07:00","null","null","null","null","null","2396808","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Bringing the ""STEP UP YOUR FOOTCARE 101"" Educational Seminar to cities across North America.","[""community"",""professional""]","STEP UP YOUR FOOTCARE 101 Seminar: DALLAS, TX"
"null","Phones & Accessories","/explore/phones-accessories","/projects/protectech-glass-nanotech-protection","2017-04-26T23:59:59-07:00","USD","274","0.0137","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/s1kczepnhgzqvdq0a06n.jpg","false","false","null","2017-03-27T11:09:35-07:00","null","null","null","null","prototype","1833739","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","ProtecTech is the new nano-technology protection for valuables glass devices","[""smart phones""]","ProtecTech - Glass NanoTech Protection"
"null","Human Rights","/explore/human-rights","/projects/unchain-the-children","2014-11-04T23:59:59-08:00","USD","2555","0.017033333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rromt8sbhrgrfgxxilmv.jpg","false","false","null","2014-09-30T15:02:39-07:00","null","null","null","null","null","947208","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Upholding Children with Disabilities. Upholding Organizations. Upholding Justice.","[""other""]","Unchain the Children"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/the-eidolon-post-apocalyptic-television-pilot","2018-06-19T23:59:59-07:00","USD","246","0.00492","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/urbixp2pbkqc3r5tbynp.jpg","false","false","null","2018-05-20T07:31:21-07:00","null","null","null","null","null","2362553","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A story that's two years in the making, exploring the aftermath of civilization taking a step back.","[""community"",""horror"",""drama"",""indie"",""professional""]","The Eidolon: Post Apocalyptic Television Pilot"
"null","Health & Fitness","/explore/health-fitness","/projects/fun-family-bakery-brings-our-healthy-treats-to-you","2016-10-10T23:59:59-07:00","USD","700","0.010769230769","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ozgai5gwbwetccxjiiia.jpg","false","false","null","2016-08-11T11:22:47-07:00","null","null","null","null","null","1855455","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Our plucky bakery wants to make America healthier- one bite at a time. Help us take on the Big Boys!","[""other""]","Fun Family Bakery Brings Our Healthy Treats to You"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/exoband-v2-0-ultimate-wrist-phone-holder-ever","2017-06-09T23:59:59-07:00","CAD","620","0.124","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wrvkmrxfgd6zm7ffiz48.jpg","false","false","null","2017-05-15T06:11:27-07:00","null","null","null","null","prototype","2119096","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Making your hands free & life more simpler. Designed to hold all phones, versatile & simple to use.","[""other""]","Exoband v2.0 : Ultimate wrist phone holder ever"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/laz-r-lure-fishing-lure-kit","2017-11-12T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/okm4dxpqjgfnclqjjz5c.jpg","false","false","null","2017-10-08T07:08:56-07:00","null","null","null","null","null","2225083","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Laser-cut fishing lure kits. Pop out the parts, assemble and fish! Great fun and fish LOVE them!","[""fishing""]","Laz'R Lure Fishing Lure Kit"
"null","Education","/explore/education","/projects/cloudship-multicloud-dev-on-4-cloud-platforms","2020-08-07T23:59:59-07:00","EUR","450","0.45","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/x8nzn0omkyihvdbfd4cq.jpg","false","false","null","2020-07-08T00:00:00-07:00","null","null","null","null","null","2593218","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A learning hub where you can learn to build server-less applications on AWS, Azure, GCP & IBM cloud","[""apps"",""community"",""first-time founders"",""software"",""websites""]","Cloudship: Multicloud Dev On 4 Cloud Platforms"
"null","Local Businesses","/explore/local-businesses","/projects/it-takes-a-village-to-bring-a-child-home--2","2015-04-12T23:59:59-07:00","USD","12312","0.432","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jezavj6zwsidccgomndx.jpg","false","false","null","2015-02-11T21:26:25-08:00","null","null","null","null","null","1116621","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We're Adopting! We need your help to make our dream come true!","[""other""]","It Takes A Village To Bring A Child Home"
"null","Photography","/explore/photography","/projects/the-rise-of-harajuku-kawaii-photo-book","2016-07-27T23:59:59-07:00","USD","1006","1.006","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jnxhlq19itsaapdtbeay.jpg","false","false","null","2016-06-17T00:30:21-07:00","null","null","null","null","null","1756650","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A photo book documenting the birth and evolution of Decora Fashion.","[""books""]","The Rise of Harajuku Kawaii : Photo Book"
"null","Phones & Accessories","/explore/phones-accessories","/projects/weather-synchronized-wireless-wardrope","2015-07-20T23:59:59-07:00","USD","12","0.00048","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/syudbziqinw9ln13sznh.jpg","false","false","null","2015-05-21T14:39:34-07:00","null","null","null","null","null","1267403","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","First Automated Weather Synchronized Wardrobe","[""other""]","Weather Synchronized Wireless Wardrope"
